wavelength_nm,n,k
5.260000000000000000e+02,2.466406276977054224e-01,3.351485604917495031e+00
5.280000000000000000e+02,2.422089779248363661e-01,3.369870225308257972e+00
5.300000000000000000e+02,2.397866313469006749e-01,3.397648761874310530e+00
5.320000000000000000e+02,2.438081334469201500e-01,3.399669658775688497e+00
5.340000000000000000e+02,2.466692305799305096e-01,3.417073541947705628e+00
5.360000000000000000e+02,2.418558870938812833e-01,3.439272892944662097e+00
5.380000000000000000e+02,2.418607919102993276e-01,3.459152942131968000e+00
5.400000000000000000e+02,2.433192863365360448e-01,3.471260682345360671e+00
5.420000000000000000e+02,2.347788764808342588e-01,3.494521747900220632e+00
5.440000000000000000e+02,2.329079456630482603e-01,3.518299602838036666e+00
5.460000000000000000e+02,2.341740609974502230e-01,3.532552767346693212e+00
5.480000000000000000e+02,2.378955710495249121e-01,3.544620694683533468e+00
5.500000000000000000e+02,2.282641808530830041e-01,3.573821245508680633e+00
5.520000000000000000e+02,2.388507378241970236e-01,3.582698123841522087e+00
5.540000000000000000e+02,2.264507112940722100e-01,3.610397194006306432e+00
5.560000000000000000e+02,2.325925638440690668e-01,3.622396177465121436e+00
5.580000000000000000e+02,2.286597128035687265e-01,3.645580824544359277e+00
5.600000000000000000e+02,2.298039339062781794e-01,3.662092349411247394e+00
5.620000000000000000e+02,2.296534060858509974e-01,3.680199822597650439e+00
5.640000000000000000e+02,2.324464514374112445e-01,3.689234785591604560e+00
5.660000000000000000e+02,2.287657043365286802e-01,3.711401041911952969e+00
5.680000000000000000e+02,2.262705186851321493e-01,3.737419683577053231e+00
5.700000000000000000e+02,2.259391194183077711e-01,3.749815787676281431e+00
5.720000000000000000e+02,2.267084275830439366e-01,3.768592571705375871e+00
5.740000000000000000e+02,2.298772242126376486e-01,3.787343709515599510e+00
5.760000000000000000e+02,2.211579671220297028e-01,3.809138606654501658e+00
5.780000000000000000e+02,2.241294423196833752e-01,3.821880943050135926e+00
5.800000000000000000e+02,2.224899210124125226e-01,3.844083385121305430e+00
5.820000000000000000e+02,2.207339419425531080e-01,3.862106877629009283e+00
5.840000000000000000e+02,2.254517825225622885e-01,3.876304557700286146e+00
5.860000000000000000e+02,2.271391591952328370e-01,3.897724809732193485e+00
5.880000000000000000e+02,2.248925696636213389e-01,3.911204420118171932e+00
5.900000000000000000e+02,2.306146119098796410e-01,3.922791212494055380e+00
5.920000000000000000e+02,2.268141480873476501e-01,3.943477704050760480e+00
5.940000000000000000e+02,2.228256555229197744e-01,3.958073036971527348e+00
5.960000000000000000e+02,2.256889846014090706e-01,3.979629895914182036e+00
5.980000000000000000e+02,2.214584490476713130e-01,3.998419427129228154e+00
6.000000000000000000e+02,2.241971604500917203e-01,4.014492980391098698e+00
6.020000000000000000e+02,2.176579803139106761e-01,4.034077259576204888e+00
6.040000000000000000e+02,2.224712008630901905e-01,4.050313198721054775e+00
6.060000000000000000e+02,2.167623025245228596e-01,4.069966603209018707e+00
6.080000000000000000e+02,2.196238407669952875e-01,4.083605025134599664e+00
6.100000000000000000e+02,2.217251201811951955e-01,4.108256822323285817e+00
6.120000000000000000e+02,2.257728459485530137e-01,4.113303731530426610e+00
6.140000000000000000e+02,2.216057830456704403e-01,4.145091382033322169e+00
6.160000000000000000e+02,2.249129651651783357e-01,4.162256333505383488e+00
6.180000000000000000e+02,2.206121985685404741e-01,4.174986159945857089e+00
6.200000000000000000e+02,2.199813858456154403e-01,4.204042892345328575e+00
6.220000000000000000e+02,2.244114596484456936e-01,4.204513188454342298e+00
6.240000000000000000e+02,2.159724129925562064e-01,4.233578900941999734e+00
6.260000000000000000e+02,2.221641918247114211e-01,4.243271845552968102e+00
6.280000000000000000e+02,2.207532382712628083e-01,4.263578427386089942e+00
6.300000000000000000e+02,2.243118206301171480e-01,4.283810147282035352e+00
6.320000000000000000e+02,2.262377109836357369e-01,4.300089760061446498e+00
6.340000000000000000e+02,2.202806795636703951e-01,4.310908165247226087e+00
6.360000000000000000e+02,2.229245210788816101e-01,4.330836046700559550e+00
6.380000000000000000e+02,2.200374368211719389e-01,4.357624862459251069e+00
6.400000000000000000e+02,2.234432377852303975e-01,4.363880080798071326e+00
6.420000000000000000e+02,2.185259042114783001e-01,4.389044893433788452e+00
6.440000000000000000e+02,2.275962093926623409e-01,4.399899053703111740e+00
6.460000000000000000e+02,2.224591402023483322e-01,4.416722053167012163e+00
6.480000000000000000e+02,2.315787548348968994e-01,4.427097298247213430e+00
6.500000000000000000e+02,2.274772983039838881e-01,4.456562746983971479e+00
6.520000000000000000e+02,2.234993263421305720e-01,4.470299699220973366e+00
6.540000000000000000e+02,2.288177406794323632e-01,4.488177889147820565e+00
6.560000000000000000e+02,2.281305787545162278e-01,4.505400136288181479e+00
6.580000000000000000e+02,2.186908666491691466e-01,4.528986534608098857e+00
6.600000000000000000e+02,2.199938972300279350e-01,4.543113312851102314e+00
6.620000000000000000e+02,2.232324520324604766e-01,4.557046980734472896e+00
6.640000000000000000e+02,2.241722444217099375e-01,4.573382792381899264e+00
6.660000000000000000e+02,2.255051802387945947e-01,4.587321993679954524e+00
6.680000000000000000e+02,2.231548198291698204e-01,4.603862457802107677e+00
6.700000000000000000e+02,2.253398995486928791e-01,4.626428426992509557e+00
6.720000000000000000e+02,2.237617271530737417e-01,4.645923277539882434e+00
6.740000000000000000e+02,2.236689301450678902e-01,4.663730460987781434e+00
6.760000000000000000e+02,2.272439103291956919e-01,4.678209070113807044e+00
6.780000000000000000e+02,2.256540698538635203e-01,4.694429306679745117e+00
6.800000000000000000e+02,2.233333835315573501e-01,4.715742654165454795e+00
6.820000000000000000e+02,2.263184520156053259e-01,4.724193641380835196e+00
6.840000000000000000e+02,2.310105386879565126e-01,4.740153195162384314e+00
6.860000000000000000e+02,2.258343070189016699e-01,4.768598878176563360e+00
6.880000000000000000e+02,2.209868351641462725e-01,4.777282625166376029e+00
6.900000000000000000e+02,2.255055924332272643e-01,4.801169347121932773e+00
6.920000000000000000e+02,2.194355579710308424e-01,4.820986547807503797e+00
6.940000000000000000e+02,2.304192849538949095e-01,4.836317273930581528e+00
6.960000000000000000e+02,2.252749444811558976e-01,4.850620853202388005e+00
6.980000000000000000e+02,2.341744221634930456e-01,4.857190166359159456e+00
7.000000000000000000e+02,2.381439282644111088e-01,4.879315187196054282e+00
7.020000000000000000e+02,2.323147420858031054e-01,4.896036153203438879e+00
7.040000000000000000e+02,2.319764119350570808e-01,4.922920466028839037e+00
7.060000000000000000e+02,2.344891898798689700e-01,4.933983996562679053e+00
7.080000000000000000e+02,2.246468664928882586e-01,4.955950061671198448e+00
7.100000000000000000e+02,2.294231543584033528e-01,4.975226985886120445e+00
7.120000000000000000e+02,2.442863218123116353e-01,4.983200921337929579e+00
7.140000000000000000e+02,2.349607755574587564e-01,5.003146084601137744e+00
7.160000000000000000e+02,2.293048650733405802e-01,5.020890038037794767e+00
7.180000000000000000e+02,2.403132041526354068e-01,5.036888236439401645e+00
7.200000000000000000e+02,2.334406642100216034e-01,5.045891613717935265e+00
7.220000000000000000e+02,2.385567097219352950e-01,5.073356532050494749e+00
7.240000000000000000e+02,2.237590121134747090e-01,5.095007028908260516e+00
7.260000000000000000e+02,2.301276183215076598e-01,5.114067735128840830e+00
7.280000000000000000e+02,2.461882671753356788e-01,5.124730470384733394e+00
7.300000000000000000e+02,2.291777342804734163e-01,5.140059236981246116e+00
7.320000000000000000e+02,2.486008618691100680e-01,5.141467374492138198e+00
7.340000000000000000e+02,2.373331695710734490e-01,5.173574856311605075e+00
7.360000000000000000e+02,2.349815929661231706e-01,5.191383501793708888e+00
7.380000000000000000e+02,2.339044059966544631e-01,5.215849822195540497e+00
7.400000000000000000e+02,2.369845647375506958e-01,5.216169566722874684e+00
7.420000000000000000e+02,2.420198850600875917e-01,5.236785043823754648e+00
7.440000000000000000e+02,2.501698891683650783e-01,5.243371582169510603e+00
7.460000000000000000e+02,2.425167622547321489e-01,5.267341747836176147e+00
7.480000000000000000e+02,2.433989600462029002e-01,5.283096035018416181e+00
7.500000000000000000e+02,2.350051129957278773e-01,5.306280321046153325e+00
7.520000000000000000e+02,2.492099648301619175e-01,5.319496438964608664e+00
7.540000000000000000e+02,2.510991366992695317e-01,5.328435233390853121e+00
7.560000000000000000e+02,2.634977884801220083e-01,5.352256585139596012e+00
7.580000000000000000e+02,2.478501992238618390e-01,5.369391164371808856e+00
7.600000000000000000e+02,2.427890574073929553e-01,5.397074287461230746e+00
7.620000000000000000e+02,2.448997742827691559e-01,5.404017605176568040e+00
7.640000000000000000e+02,2.492441923124603387e-01,5.420162282389104469e+00
7.660000000000000000e+02,2.731387290431726012e-01,5.434078315362274481e+00
7.680000000000000000e+02,2.494379992918799860e-01,5.462547471598818483e+00
7.700000000000000000e+02,2.641512727183638609e-01,5.460902515230071863e+00
7.720000000000000000e+02,2.522242018545958198e-01,5.494320346190521676e+00
7.740000000000000000e+02,2.562876683291889224e-01,5.497839271246596660e+00
7.760000000000000000e+02,2.679838861329825739e-01,5.513315273685393869e+00
7.780000000000000000e+02,2.698002005982338414e-01,5.531846818844262437e+00
7.800000000000000000e+02,2.674982990836731189e-01,5.541865549801062940e+00
7.820000000000000000e+02,2.667960704707321717e-01,5.569283549497384911e+00
7.840000000000000000e+02,2.809380189284397256e-01,5.594463963700349929e+00
7.860000000000000000e+02,2.572484517177395791e-01,5.600726504515049164e+00
7.880000000000000000e+02,2.644998536624523777e-01,5.614285758151867256e+00
7.900000000000000000e+02,2.571153906721258542e-01,5.653267271831712293e+00
7.920000000000000000e+02,2.870851329047077738e-01,5.646540322975737602e+00
7.940000000000000000e+02,2.580908880196718380e-01,5.667506362186966129e+00
7.960000000000000000e+02,2.484479698639774359e-01,5.687817117893417596e+00
7.980000000000000000e+02,2.714807348914400897e-01,5.707479474418886589e+00
8.000000000000000000e+02,2.495042055297621020e-01,5.729689239417590230e+00
