wavelength_nm,n,k
6.040000000000000000e+02,1.823742999999999892e+00,0.000000000000000000e+00
6.050000000000000000e+02,1.823368000000000100e+00,0.000000000000000000e+00
6.060000000000000000e+02,1.822996000000000061e+00,0.000000000000000000e+00
6.070000000000000000e+02,1.822626000000000079e+00,0.000000000000000000e+00
6.080000000000000000e+02,1.822259000000000073e+00,0.000000000000000000e+00
6.090000000000000000e+02,1.821895000000000042e+00,0.000000000000000000e+00
6.100000000000000000e+02,1.821533000000000069e+00,0.000000000000000000e+00
6.110000000000000000e+02,1.821174000000000071e+00,0.000000000000000000e+00
6.120000000000000000e+02,1.820818000000000048e+00,0.000000000000000000e+00
6.130000000000000000e+02,1.820464000000000082e+00,0.000000000000000000e+00
6.140000000000000000e+02,1.820113000000000092e+00,0.000000000000000000e+00
6.150000000000000000e+02,1.819763999999999937e+00,0.000000000000000000e+00
6.160000000000000000e+02,1.819417999999999980e+00,0.000000000000000000e+00
6.170000000000000000e+02,1.819074000000000080e+00,0.000000000000000000e+00
6.180000000000000000e+02,1.818732999999999933e+00,0.000000000000000000e+00
6.190000000000000000e+02,1.818394000000000066e+00,0.000000000000000000e+00
6.200000000000000000e+02,1.818057999999999952e+00,0.000000000000000000e+00
6.210000000000000000e+02,1.817723999999999895e+00,0.000000000000000000e+00
6.220000000000000000e+02,1.817391999999999896e+00,0.000000000000000000e+00
6.230000000000000000e+02,1.817063000000000095e+00,0.000000000000000000e+00
6.240000000000000000e+02,1.816735999999999907e+00,0.000000000000000000e+00
6.250000000000000000e+02,1.816410999999999998e+00,0.000000000000000000e+00
6.260000000000000000e+02,1.816089000000000064e+00,0.000000000000000000e+00
6.270000000000000000e+02,1.815768000000000049e+00,0.000000000000000000e+00
6.280000000000000000e+02,1.815450000000000008e+00,0.000000000000000000e+00
6.290000000000000000e+02,1.815134999999999943e+00,0.000000000000000000e+00
6.300000000000000000e+02,1.814821000000000017e+00,0.000000000000000000e+00
6.310000000000000000e+02,1.814508999999999928e+00,0.000000000000000000e+00
6.320000000000000000e+02,1.814200000000000035e+00,0.000000000000000000e+00
6.330000000000000000e+02,1.813892999999999978e+00,0.000000000000000000e+00
6.340000000000000000e+02,1.813587999999999978e+00,0.000000000000000000e+00
6.350000000000000000e+02,1.813285000000000036e+00,0.000000000000000000e+00
6.360000000000000000e+02,1.812983999999999929e+00,0.000000000000000000e+00
6.370000000000000000e+02,1.812685000000000102e+00,0.000000000000000000e+00
6.380000000000000000e+02,1.812388000000000110e+00,0.000000000000000000e+00
6.390000000000000000e+02,1.812092999999999954e+00,0.000000000000000000e+00
6.400000000000000000e+02,1.811800000000000077e+00,0.000000000000000000e+00
6.410000000000000000e+02,1.811509000000000036e+00,0.000000000000000000e+00
6.420000000000000000e+02,1.811218999999999912e+00,0.000000000000000000e+00
6.430000000000000000e+02,1.810931999999999986e+00,0.000000000000000000e+00
6.440000000000000000e+02,1.810646999999999895e+00,0.000000000000000000e+00
6.450000000000000000e+02,1.810362999999999944e+00,0.000000000000000000e+00
6.460000000000000000e+02,1.810081999999999969e+00,0.000000000000000000e+00
6.470000000000000000e+02,1.809801999999999911e+00,0.000000000000000000e+00
6.480000000000000000e+02,1.809523999999999910e+00,0.000000000000000000e+00
