wavelength_nm,n,k
6.130000000000000000e+02,2.021060999999999996e+00,1.722000000000000006e-03
6.140000000000000000e+02,2.020471999999999824e+00,1.730999999999999900e-03
6.150000000000000000e+02,2.019883000000000095e+00,1.740999999999999926e-03
6.160000000000000000e+02,2.019296000000000202e+00,1.750000000000000036e-03
6.170000000000000000e+02,2.018710000000000004e+00,1.760000000000000063e-03
6.180000000000000000e+02,2.018124999999999947e+00,1.768999999999999956e-03
6.190000000000000000e+02,2.017541000000000029e+00,1.778999999999999982e-03
6.200000000000000000e+02,2.016958999999999946e+00,1.789000000000000009e-03
6.210000000000000000e+02,2.016378000000000004e+00,1.799000000000000035e-03
6.220000000000000000e+02,2.015798000000000201e+00,1.807999999999999928e-03
6.230000000000000000e+02,2.015219000000000094e+00,1.817999999999999955e-03
6.240000000000000000e+02,2.014641999999999822e+00,1.827999999999999981e-03
6.250000000000000000e+02,2.014066000000000134e+00,1.838000000000000007e-03
6.260000000000000000e+02,2.013490000000000002e+00,1.848000000000000033e-03
6.270000000000000000e+02,2.012916000000000150e+00,1.858000000000000059e-03
6.280000000000000000e+02,2.012342999999999993e+00,1.868000000000000086e-03
6.290000000000000000e+02,2.011770999999999976e+00,1.877999999999999895e-03
6.300000000000000000e+02,2.011200000000000099e+00,1.889000000000000054e-03
6.310000000000000000e+02,2.010629999999999917e+00,1.899000000000000080e-03
6.320000000000000000e+02,2.010062000000000015e+00,1.909000000000000107e-03
6.330000000000000000e+02,2.009494000000000113e+00,1.918999999999999916e-03
6.340000000000000000e+02,2.008926999999999907e+00,1.930000000000000075e-03
6.350000000000000000e+02,2.008360999999999841e+00,1.940000000000000101e-03
6.360000000000000000e+02,2.007795999999999914e+00,1.951000000000000043e-03
6.370000000000000000e+02,2.007232000000000127e+00,1.961000000000000069e-03
6.380000000000000000e+02,2.006669000000000036e+00,1.971999999999999795e-03
6.390000000000000000e+02,2.006107000000000085e+00,1.981999999999999821e-03
6.400000000000000000e+02,2.005545999999999829e+00,1.992999999999999980e-03
