wavelength_nm,n,k
5.420000000000000000e+02,4.176617437871493060e-02,3.501450999424206678e+00
5.430000000000000000e+02,4.186118013555550216e-02,3.510012124840755199e+00
5.440000000000000000e+02,4.195872159891160524e-02,3.518543026622063419e+00
5.450000000000000000e+02,4.205474126492834280e-02,3.527041342921239497e+00
5.460000000000000000e+02,4.214518162975081084e-02,3.535507382073124205e+00
5.470000000000000000e+02,4.222598518952411228e-02,3.543943738026546608e+00
5.480000000000000000e+02,4.229309444039334315e-02,3.552353078509562057e+00
5.490000000000000000e+02,4.234245187850360637e-02,3.560738071250226344e+00
5.500000000000000000e+02,4.236999999999999794e-02,3.569101383976594821e+00
5.510000000000000000e+02,4.237332798307449910e-02,3.577445684416722393e+00
5.520000000000000000e+02,4.235661173410659036e-02,3.585773640298665743e+00
5.530000000000000000e+02,4.232567384152263745e-02,3.594087919350479332e+00
5.540000000000000000e+02,4.228633689374899224e-02,3.602391189300219398e+00
5.550000000000000000e+02,4.224442347921202739e-02,3.610686117875941292e+00
5.560000000000000000e+02,4.220575618633810172e-02,3.618975372805700363e+00
5.570000000000000000e+02,4.217615760355357402e-02,3.627261621817551962e+00
5.580000000000000000e+02,4.216145031928481002e-02,3.635547532639552326e+00
5.590000000000000000e+02,4.216745692195816159e-02,3.643835772999756362e+00
5.600000000000000000e+02,4.220000000000000140e-02,3.652129010626219419e+00
5.610000000000000000e+02,4.226303623545719923e-02,3.660429848091767635e+00
5.620000000000000000e+02,4.235305868485869651e-02,3.668739298535527382e+00
5.630000000000000000e+02,4.246469449835395260e-02,3.677056733481895545e+00
5.640000000000000000e+02,4.259257082609241296e-02,3.685381448860418629e+00
5.650000000000000000e+02,4.273131481822353694e-02,3.693712740600642253e+00
5.660000000000000000e+02,4.287555362489677696e-02,3.702049904632113364e+00
5.670000000000000000e+02,4.301991439626159236e-02,3.710392236884378026e+00
5.680000000000000000e+02,4.315902428246742861e-02,3.718739033286982298e+00
5.690000000000000000e+02,4.328751043366374507e-02,3.727089589769472688e+00
5.700000000000000000e+02,4.340000000000000108e-02,3.735443202261395701e+00
5.710000000000000000e+02,4.349247707509670824e-02,3.743799166692296954e+00
5.720000000000000000e+02,4.356635352645862186e-02,3.752156778991723396e+00
5.730000000000000000e+02,4.362439816506156337e-02,3.760515335089221090e+00
5.740000000000000000e+02,4.366937980188136115e-02,3.768874130914336540e+00
5.750000000000000000e+02,4.370406724789382968e-02,3.777232462396615364e+00
5.760000000000000000e+02,4.373122931407479042e-02,3.785589625465604513e+00
5.770000000000000000e+02,4.375363481140007171e-02,3.793944890565730699e+00
5.780000000000000000e+02,4.377405255084548114e-02,3.802296623391995922e+00
5.790000000000000000e+02,4.379525134338685399e-02,3.810642061794397240e+00
5.800000000000000000e+02,4.381999999999999784e-02,3.818978372838120805e+00
5.810000000000000000e+02,4.385070546415598125e-02,3.827302723588351885e+00
5.820000000000000000e+02,4.388832720930682663e-02,3.835612281110277522e+00
5.830000000000000000e+02,4.393346284139978963e-02,3.843904212469082982e+00
5.840000000000000000e+02,4.398670996638213981e-02,3.852175684729954863e+00
5.850000000000000000e+02,4.404866619020113977e-02,3.860423864958078877e+00
5.860000000000000000e+02,4.411992911880404517e-02,3.868645920218640732e+00
5.870000000000000000e+02,4.420109635813811860e-02,3.876839017576827473e+00
5.880000000000000000e+02,4.429276551415062962e-02,3.885000324097824365e+00
5.890000000000000000e+02,4.439553419278884083e-02,3.893127006846817117e+00
5.900000000000000000e+02,4.451000000000000095e-02,3.901216232888992774e+00
5.910000000000000000e+02,4.463630106827936456e-02,3.909265169289537045e+00
5.920000000000000000e+02,4.477273763631407083e-02,3.917270983113635197e+00
