wavelength_nm,n,k
5.680000000000000000e+02,2.799122900710103168e-01,3.627511713977991992e+00
5.700000000000000000e+02,2.828041674210504675e-01,3.647350160063652869e+00
5.720000000000000000e+02,2.797058119175530044e-01,3.661135202449593340e+00
5.740000000000000000e+02,2.764549765470338261e-01,3.696893063929342915e+00
5.760000000000000000e+02,2.739184326397605118e-01,3.703644880020775521e+00
5.780000000000000000e+02,2.812282639945786755e-01,3.712042868825024655e+00
5.800000000000000000e+02,2.785031366888447435e-01,3.733094288624398960e+00
5.820000000000000000e+02,2.764786982108577984e-01,3.750448995869193780e+00
5.840000000000000000e+02,2.785408692554990351e-01,3.762714550919954437e+00
5.860000000000000000e+02,2.753982054676037405e-01,3.788236209386572018e+00
5.880000000000000000e+02,2.774061642062389810e-01,3.806167019762686454e+00
5.900000000000000000e+02,2.742686824181639893e-01,3.821142900287719080e+00
5.920000000000000000e+02,2.736387153539651118e-01,3.834223678162067106e+00
5.940000000000000000e+02,2.712895797111566920e-01,3.857594794604167099e+00
5.960000000000000000e+02,2.719088379028047897e-01,3.870527312543984966e+00
5.980000000000000000e+02,2.711134946517292921e-01,3.889242733870652557e+00
6.000000000000000000e+02,2.674909192822783610e-01,3.913446456000355678e+00
6.020000000000000000e+02,2.656028220969591236e-01,3.931341419551291239e+00
6.040000000000000000e+02,2.697474624852576608e-01,3.937643138471064841e+00
6.060000000000000000e+02,2.675110533146749514e-01,3.954161162655133399e+00
6.080000000000000000e+02,2.637951997163981988e-01,3.980969357111201479e+00
6.100000000000000000e+02,2.682398354346496316e-01,3.994958840509622355e+00
6.120000000000000000e+02,2.626291826557314857e-01,4.011870397831463819e+00
6.140000000000000000e+02,2.656025418398297866e-01,4.032007728367887900e+00
6.160000000000000000e+02,2.702542448748302961e-01,4.044845731882948492e+00
6.180000000000000000e+02,2.709972427217625657e-01,4.059399021465397439e+00
6.200000000000000000e+02,2.680977352438049799e-01,4.078697903745482911e+00
6.220000000000000000e+02,2.731478582616394535e-01,4.088031162409350827e+00
6.240000000000000000e+02,2.631044355485070985e-01,4.115618197387546751e+00
6.260000000000000000e+02,2.707596548721935559e-01,4.127601892362170233e+00
6.280000000000000000e+02,2.679134448871509644e-01,4.145398121559458637e+00
6.300000000000000000e+02,2.660304297411591468e-01,4.165921516780020539e+00
6.320000000000000000e+02,2.668794033357402840e-01,4.179511461064048028e+00
6.340000000000000000e+02,2.636159820838230305e-01,4.200952493898561180e+00
6.360000000000000000e+02,2.566955682749929024e-01,4.228370229955409343e+00
6.380000000000000000e+02,2.615332445304213160e-01,4.240936602725668969e+00
6.400000000000000000e+02,2.716667273357131762e-01,4.249754547048600450e+00
6.420000000000000000e+02,2.699862917704166088e-01,4.261719369084559617e+00
6.440000000000000000e+02,2.624831825930722395e-01,4.284531533534615910e+00
6.460000000000000000e+02,2.623543016981394471e-01,4.312875805367559323e+00
6.480000000000000000e+02,2.681623301459536979e-01,4.317329675174780057e+00
6.500000000000000000e+02,2.665321393173761266e-01,4.338917046966352054e+00
6.520000000000000000e+02,2.705805237968126886e-01,4.347127971739253915e+00
6.540000000000000000e+02,2.660174879908701051e-01,4.367680503247411750e+00
6.560000000000000000e+02,2.741507552989410623e-01,4.383374695244672381e+00
6.580000000000000000e+02,2.679668639809950070e-01,4.396566085568525573e+00
6.600000000000000000e+02,2.594004027596258921e-01,4.423841252708244909e+00
6.620000000000000000e+02,2.549457116889326525e-01,4.446348972503404440e+00
6.640000000000000000e+02,2.655786745454979947e-01,4.457713632579211271e+00
6.660000000000000000e+02,2.585725000461910339e-01,4.480963259239421959e+00
6.680000000000000000e+02,2.598847062560533105e-01,4.497502973421620531e+00
6.700000000000000000e+02,2.596182006700166744e-01,4.519067283992852069e+00
6.720000000000000000e+02,2.648115041246041912e-01,4.527897656322414477e+00
6.740000000000000000e+02,2.640624292931770256e-01,4.544174223581625149e+00
6.760000000000000000e+02,2.655196558466750845e-01,4.552398853845818216e+00
6.780000000000000000e+02,2.677756450786359932e-01,4.567389784934312580e+00
6.800000000000000000e+02,2.649159272644484031e-01,4.584495821517588610e+00
6.820000000000000000e+02,2.668067162886555987e-01,4.603851094186504511e+00
6.840000000000000000e+02,2.631543180399755766e-01,4.619199367804812439e+00
6.860000000000000000e+02,2.755039863258227362e-01,4.636277751018911708e+00
6.880000000000000000e+02,2.602337952235358465e-01,4.660358586423191340e+00
6.900000000000000000e+02,2.639792790750428164e-01,4.680656165922193246e+00
6.920000000000000000e+02,2.680652440992539742e-01,4.682058326675884175e+00
6.940000000000000000e+02,2.638692617079098079e-01,4.709604630341844178e+00
6.960000000000000000e+02,2.647602088098479634e-01,4.725008543786040072e+00
6.980000000000000000e+02,2.655992133473130679e-01,4.735435020316257848e+00
7.000000000000000000e+02,2.691011729591716306e-01,4.757536362389902962e+00
7.020000000000000000e+02,2.621127769546654496e-01,4.776606749157175535e+00
7.040000000000000000e+02,2.741156335236579200e-01,4.785333977865447785e+00
7.060000000000000000e+02,2.755204773218599690e-01,4.796647864853824217e+00
7.080000000000000000e+02,2.660586522897207540e-01,4.817379261043745586e+00
7.100000000000000000e+02,2.622099421604113245e-01,4.837952665329928514e+00
7.120000000000000000e+02,2.678038841957161575e-01,4.859754473649711137e+00
7.140000000000000000e+02,2.723828489816499943e-01,4.869456730543262779e+00
7.160000000000000000e+02,2.710345908130132875e-01,4.880371837258233647e+00
7.180000000000000000e+02,2.586967815877714849e-01,4.919799513080890918e+00
7.200000000000000000e+02,2.616708641218590259e-01,4.924960175066715351e+00
7.220000000000000000e+02,2.731686516031591738e-01,4.932030611778950302e+00
7.240000000000000000e+02,2.640090612759679045e-01,4.950822734953266746e+00
7.260000000000000000e+02,2.737223139706068120e-01,4.972503412389148281e+00
7.280000000000000000e+02,2.779498944261323823e-01,4.989191166307281655e+00
7.300000000000000000e+02,2.715867551073691266e-01,4.996176101059690566e+00
7.320000000000000000e+02,2.792953207784762415e-01,5.009719950573944480e+00
7.340000000000000000e+02,2.694824399893557265e-01,5.038292426727695172e+00
7.360000000000000000e+02,2.767057968574544446e-01,5.042974337022815945e+00
7.380000000000000000e+02,2.696149681112836594e-01,5.059587585783173580e+00
7.400000000000000000e+02,2.614924281979020271e-01,5.087978393606727323e+00
7.420000000000000000e+02,2.801394900081811690e-01,5.098457804982867714e+00
7.440000000000000000e+02,2.781114421966167094e-01,5.113161252252585776e+00
7.460000000000000000e+02,2.850045892442110151e-01,5.129137711467248728e+00
7.480000000000000000e+02,2.868801878725019683e-01,5.135655071852244902e+00
7.500000000000000000e+02,2.608558455937010079e-01,5.177076706586968946e+00
7.520000000000000000e+02,2.750915370381666336e-01,5.190351992937532799e+00
7.540000000000000000e+02,2.697768232611354455e-01,5.205532694514440450e+00
7.560000000000000000e+02,2.847417166296768998e-01,5.215054880607450372e+00
7.580000000000000000e+02,2.677514795672776837e-01,5.239381161810621634e+00
7.600000000000000000e+02,2.749972282845297711e-01,5.261201568984843924e+00
7.620000000000000000e+02,2.904022951459637736e-01,5.258471378937172425e+00
7.640000000000000000e+02,2.869028651248795025e-01,5.288477244338902317e+00
7.660000000000000000e+02,2.970317285365327575e-01,5.287660927095297225e+00
7.680000000000000000e+02,2.903197806571137796e-01,5.307736585443939781e+00
7.700000000000000000e+02,3.040581439450745771e-01,5.326834548882522391e+00
7.720000000000000000e+02,2.723432734968049274e-01,5.358307137296316469e+00
7.740000000000000000e+02,2.913365085519175057e-01,5.359744911546354906e+00
7.760000000000000000e+02,2.963204918204128124e-01,5.386164735085051447e+00
7.780000000000000000e+02,2.750207903106491880e-01,5.406771739678290167e+00
7.800000000000000000e+02,2.796006472097447570e-01,5.422089071676315264e+00
7.820000000000000000e+02,2.846843317907551407e-01,5.423952802899544956e+00
7.840000000000000000e+02,3.093913229455524383e-01,5.431566117957608242e+00
7.860000000000000000e+02,2.839468509331266599e-01,5.466572210577186119e+00
7.880000000000000000e+02,3.053923185016162445e-01,5.472984110036303917e+00
7.900000000000000000e+02,2.748533261853173815e-01,5.502471213628455260e+00
7.920000000000000000e+02,3.074886185515928183e-01,5.511133328766115724e+00
7.940000000000000000e+02,2.859161824694342324e-01,5.512306972728070242e+00
7.960000000000000000e+02,2.883361243274955577e-01,5.554983793584382212e+00
7.980000000000000000e+02,2.771303432471259320e-01,5.567529748074722562e+00
8.000000000000000000e+02,3.148033472384219600e-01,5.558081898283979250e+00
