wavelength_nm,n,k
5.050000000000000000e+02,1.708318000000000003e+00,3.822199999999999903e-02
5.060000000000000000e+02,1.707349999999999923e+00,3.844399999999999901e-02
5.070000000000000000e+02,1.706390000000000073e+00,3.866699999999999998e-02
5.080000000000000000e+02,1.705438000000000009e+00,3.889299999999999702e-02
5.090000000000000000e+02,1.704495000000000093e+00,3.912000000000000199e-02
5.100000000000000000e+02,1.703561000000000103e+00,3.934800000000000103e-02
5.110000000000000000e+02,1.702633999999999981e+00,3.957800000000000207e-02
5.120000000000000000e+02,1.701716000000000006e+00,3.980899999999999717e-02
5.130000000000000000e+02,1.700806000000000040e+00,4.004200000000000120e-02
5.140000000000000000e+02,1.699904000000000082e+00,4.027700000000000030e-02
5.150000000000000000e+02,1.699009999999999909e+00,4.051199999999999940e-02
5.160000000000000000e+02,1.698123000000000049e+00,4.075000000000000150e-02
5.170000000000000000e+02,1.697244999999999893e+00,4.098799999999999666e-02
5.180000000000000000e+02,1.696372999999999909e+00,4.122800000000000076e-02
5.190000000000000000e+02,1.695510000000000073e+00,4.146799999999999792e-02
5.200000000000000000e+02,1.694654000000000105e+00,4.170999999999999708e-02
5.210000000000000000e+02,1.693805000000000005e+00,4.195399999999999824e-02
5.220000000000000000e+02,1.692963999999999913e+00,4.219799999999999940e-02
5.230000000000000000e+02,1.692129999999999912e+00,4.244300000000000156e-02
5.240000000000000000e+02,1.691303000000000001e+00,4.268999999999999878e-02
5.250000000000000000e+02,1.690484000000000098e+00,4.293700000000000294e-02
5.260000000000000000e+02,1.689670999999999923e+00,4.318600000000000216e-02
5.270000000000000000e+02,1.688865000000000061e+00,4.343500000000000139e-02
5.280000000000000000e+02,1.688066000000000066e+00,4.368600000000000261e-02
5.290000000000000000e+02,1.687273999999999941e+00,4.393699999999999689e-02
5.300000000000000000e+02,1.686488999999999905e+00,4.418899999999999911e-02
5.310000000000000000e+02,1.685710999999999959e+00,4.444200000000000234e-02
5.320000000000000000e+02,1.684938999999999965e+00,4.469599999999999962e-02
5.330000000000000000e+02,1.684174000000000060e+00,4.494999999999999690e-02
5.340000000000000000e+02,1.683415000000000106e+00,4.520500000000000212e-02
5.350000000000000000e+02,1.682662000000000102e+00,4.546100000000000141e-02
5.360000000000000000e+02,1.681915999999999967e+00,4.571800000000000169e-02
5.370000000000000000e+02,1.681176999999999921e+00,4.597500000000000198e-02
5.380000000000000000e+02,1.680442999999999909e+00,4.623300000000000326e-02
5.390000000000000000e+02,1.679715999999999987e+00,4.649099999999999761e-02
5.400000000000000000e+02,1.678995000000000015e+00,4.674999999999999989e-02
5.410000000000000000e+02,1.678279999999999994e+00,4.700900000000000217e-02
5.420000000000000000e+02,1.677570999999999923e+00,4.726899999999999852e-02
5.430000000000000000e+02,1.676868000000000025e+00,4.752900000000000180e-02
5.440000000000000000e+02,1.676171000000000078e+00,4.778999999999999915e-02
5.450000000000000000e+02,1.675478999999999941e+00,4.805100000000000343e-02
5.460000000000000000e+02,1.674793999999999894e+00,4.831200000000000078e-02
5.470000000000000000e+02,1.674114000000000102e+00,4.857399999999999912e-02
5.480000000000000000e+02,1.673440000000000039e+00,4.883599999999999747e-02
5.490000000000000000e+02,1.672771000000000008e+00,4.909800000000000275e-02
5.500000000000000000e+02,1.672107999999999928e+00,4.936000000000000110e-02
5.510000000000000000e+02,1.671451000000000020e+00,4.962300000000000044e-02
5.520000000000000000e+02,1.670798999999999923e+00,4.988599999999999979e-02
5.530000000000000000e+02,1.670152000000000081e+00,5.014899999999999913e-02
5.540000000000000000e+02,1.669510999999999967e+00,5.041199999999999848e-02
