wavelength_nm,n,k
6.970000000000000000e+02,1.967789999999999928e+00,4.740000000000000289e-03
6.980000000000000000e+02,1.967189999999999994e+00,4.749999999999999882e-03
6.990000000000000000e+02,1.966599999999999904e+00,4.749999999999999882e-03
7.000000000000000000e+02,1.966010000000000035e+00,4.760000000000000342e-03
7.010000000000000000e+02,1.965410000000000101e+00,4.769999999999999934e-03
7.020000000000000000e+02,1.964820000000000011e+00,4.780000000000000394e-03
7.030000000000000000e+02,1.964229999999999920e+00,4.780000000000000394e-03
7.040000000000000000e+02,1.963629999999999987e+00,4.789999999999999987e-03
7.050000000000000000e+02,1.963039999999999896e+00,4.799999999999999580e-03
7.060000000000000000e+02,1.962450000000000028e+00,4.810000000000000039e-03
7.070000000000000000e+02,1.961859999999999937e+00,4.819999999999999632e-03
7.080000000000000000e+02,1.961270000000000069e+00,4.830000000000000092e-03
7.090000000000000000e+02,1.960679999999999978e+00,4.839999999999999684e-03
7.100000000000000000e+02,1.960090000000000110e+00,4.850000000000000144e-03
7.110000000000000000e+02,1.959500000000000020e+00,4.859999999999999737e-03
7.120000000000000000e+02,1.958909999999999929e+00,4.870000000000000197e-03
7.130000000000000000e+02,1.958320000000000061e+00,4.879999999999999789e-03
7.140000000000000000e+02,1.957729999999999970e+00,4.890000000000000249e-03
7.150000000000000000e+02,1.957140000000000102e+00,4.899999999999999842e-03
7.160000000000000000e+02,1.956550000000000011e+00,4.910000000000000302e-03
7.170000000000000000e+02,1.955959999999999921e+00,4.919999999999999894e-03
7.180000000000000000e+02,1.955379999999999896e+00,4.930000000000000354e-03
7.190000000000000000e+02,1.954790000000000028e+00,4.950000000000000407e-03
7.200000000000000000e+02,1.954199999999999937e+00,4.959999999999999999e-03
7.210000000000000000e+02,1.953619999999999912e+00,4.969999999999999592e-03
7.220000000000000000e+02,1.953030000000000044e+00,4.980000000000000052e-03
7.230000000000000000e+02,1.952439999999999953e+00,5.000000000000000104e-03
7.240000000000000000e+02,1.951859999999999928e+00,5.009999999999999697e-03
7.250000000000000000e+02,1.951270000000000060e+00,5.020000000000000157e-03
7.260000000000000000e+02,1.950690000000000035e+00,5.040000000000000209e-03
7.270000000000000000e+02,1.950099999999999945e+00,5.049999999999999802e-03
7.280000000000000000e+02,1.949519999999999920e+00,5.069999999999999854e-03
7.290000000000000000e+02,1.948930000000000051e+00,5.080000000000000314e-03
7.300000000000000000e+02,1.948350000000000026e+00,5.089999999999999906e-03
7.310000000000000000e+02,1.947759999999999936e+00,5.109999999999999959e-03
7.320000000000000000e+02,1.947179999999999911e+00,5.130000000000000011e-03
7.330000000000000000e+02,1.946600000000000108e+00,5.139999999999999604e-03
7.340000000000000000e+02,1.946010000000000018e+00,5.159999999999999656e-03
7.350000000000000000e+02,1.945429999999999993e+00,5.170000000000000116e-03
7.360000000000000000e+02,1.944849999999999968e+00,5.190000000000000169e-03
7.370000000000000000e+02,1.944260000000000099e+00,5.199999999999999761e-03
7.380000000000000000e+02,1.943680000000000074e+00,5.219999999999999814e-03
