wavelength_nm,n,k
6.230000000000000000e+02,4.299379999999999868e-01,3.143314000000000163e+00
6.240000000000000000e+02,4.331980000000000275e-01,3.147759000000000196e+00
6.250000000000000000e+02,4.364319999999999866e-01,3.152184999999999793e+00
6.260000000000000000e+02,4.396390000000000020e-01,3.156591000000000147e+00
6.270000000000000000e+02,4.428190000000000182e-01,3.160979999999999901e+00
6.280000000000000000e+02,4.459719999999999795e-01,3.165350000000000108e+00
6.290000000000000000e+02,4.490979999999999972e-01,3.169702000000000019e+00
6.300000000000000000e+02,4.521959999999999869e-01,3.174037000000000219e+00
6.310000000000000000e+02,4.552660000000000040e-01,3.178355999999999959e+00
6.320000000000000000e+02,4.583090000000000219e-01,3.182657999999999987e+00
6.330000000000000000e+02,4.613229999999999831e-01,3.186943999999999999e+00
6.340000000000000000e+02,4.643090000000000273e-01,3.191213999999999995e+00
6.350000000000000000e+02,4.672669999999999879e-01,3.195469000000000115e+00
6.360000000000000000e+02,4.701960000000000028e-01,3.199708999999999914e+00
6.370000000000000000e+02,4.730960000000000165e-01,3.203933999999999838e+00
6.380000000000000000e+02,4.759680000000000022e-01,3.208146000000000164e+00
6.390000000000000000e+02,4.788100000000000134e-01,3.212343000000000171e+00
6.400000000000000000e+02,4.816230000000000233e-01,3.216527000000000136e+00
6.410000000000000000e+02,4.844069999999999765e-01,3.220696999999999921e+00
6.420000000000000000e+02,4.871619999999999839e-01,3.224854000000000109e+00
6.430000000000000000e+02,4.898890000000000189e-01,3.228998999999999953e+00
6.440000000000000000e+02,4.925869999999999971e-01,3.233131999999999895e+00
6.450000000000000000e+02,4.952590000000000048e-01,3.237252999999999936e+00
6.460000000000000000e+02,4.979029999999999845e-01,3.241363000000000216e+00
6.470000000000000000e+02,5.005220000000000224e-01,3.245461000000000151e+00
6.480000000000000000e+02,5.031149999999999789e-01,3.249549000000000021e+00
6.490000000000000000e+02,5.056819999999999649e-01,3.253626999999999825e+00
6.500000000000000000e+02,5.082250000000000378e-01,3.257693999999999868e+00
6.510000000000000000e+02,5.107439999999999758e-01,3.261751999999999985e+00
6.520000000000000000e+02,5.132390000000000008e-01,3.265800000000000036e+00
6.530000000000000000e+02,5.157110000000000305e-01,3.269839999999999858e+00
6.540000000000000000e+02,5.181599999999999540e-01,3.273870000000000058e+00
6.550000000000000000e+02,5.205870000000000219e-01,3.277892000000000028e+00
6.560000000000000000e+02,5.229909999999999837e-01,3.281906000000000212e+00
6.570000000000000000e+02,5.253750000000000364e-01,3.285911000000000026e+00
6.580000000000000000e+02,5.277370000000000116e-01,3.289909999999999890e+00
6.590000000000000000e+02,5.300780000000000491e-01,3.293899999999999828e+00
6.600000000000000000e+02,5.323999999999999844e-01,3.297883999999999816e+00
6.610000000000000000e+02,5.347009999999999819e-01,3.301861000000000157e+00
6.620000000000000000e+02,5.369840000000000169e-01,3.305832000000000104e+00
6.630000000000000000e+02,5.392470000000000319e-01,3.309795999999999960e+00
6.640000000000000000e+02,5.414909999999999446e-01,3.313753999999999866e+00
6.650000000000000000e+02,5.437180000000000346e-01,3.317706999999999962e+00
6.660000000000000000e+02,5.459260000000000224e-01,3.321654000000000106e+00
6.670000000000000000e+02,5.481169999999999654e-01,3.325594999999999857e+00
6.680000000000000000e+02,5.502899999999999459e-01,3.329531999999999936e+00
6.690000000000000000e+02,5.524470000000000214e-01,3.333464000000000205e+00
6.700000000000000000e+02,5.545870000000000521e-01,3.337391000000000219e+00
6.710000000000000000e+02,5.567109999999999559e-01,3.341314000000000117e+00
