wavelength_nm,n,k
5.760000000000000000e+02,1.731000000000000094e+00,0.000000000000000000e+00
5.770000000000000000e+02,1.730720000000000036e+00,0.000000000000000000e+00
5.780000000000000000e+02,1.730439999999999978e+00,0.000000000000000000e+00
5.790000000000000000e+02,1.730159999999999920e+00,0.000000000000000000e+00
5.800000000000000000e+02,1.729880000000000084e+00,0.000000000000000000e+00
5.810000000000000000e+02,1.729610000000000092e+00,0.000000000000000000e+00
5.820000000000000000e+02,1.729330000000000034e+00,0.000000000000000000e+00
5.830000000000000000e+02,1.729060000000000041e+00,0.000000000000000000e+00
5.840000000000000000e+02,1.728790000000000049e+00,0.000000000000000000e+00
5.850000000000000000e+02,1.728520000000000056e+00,0.000000000000000000e+00
5.860000000000000000e+02,1.728250000000000064e+00,0.000000000000000000e+00
5.870000000000000000e+02,1.727989999999999915e+00,0.000000000000000000e+00
5.880000000000000000e+02,1.727719999999999922e+00,0.000000000000000000e+00
5.890000000000000000e+02,1.727459999999999996e+00,0.000000000000000000e+00
5.900000000000000000e+02,1.727200000000000069e+00,0.000000000000000000e+00
5.910000000000000000e+02,1.726939999999999920e+00,0.000000000000000000e+00
5.920000000000000000e+02,1.726679999999999993e+00,0.000000000000000000e+00
5.930000000000000000e+02,1.726429999999999909e+00,0.000000000000000000e+00
5.940000000000000000e+02,1.726169999999999982e+00,0.000000000000000000e+00
5.950000000000000000e+02,1.725919999999999899e+00,0.000000000000000000e+00
5.960000000000000000e+02,1.725670000000000037e+00,0.000000000000000000e+00
5.970000000000000000e+02,1.725419999999999954e+00,0.000000000000000000e+00
5.980000000000000000e+02,1.725170000000000092e+00,0.000000000000000000e+00
5.990000000000000000e+02,1.724920000000000009e+00,0.000000000000000000e+00
6.000000000000000000e+02,1.724679999999999991e+00,0.000000000000000000e+00
6.010000000000000000e+02,1.724429999999999907e+00,0.000000000000000000e+00
6.020000000000000000e+02,1.724189999999999889e+00,0.000000000000000000e+00
6.030000000000000000e+02,1.723950000000000093e+00,0.000000000000000000e+00
6.040000000000000000e+02,1.723710000000000075e+00,0.000000000000000000e+00
6.050000000000000000e+02,1.723470000000000057e+00,0.000000000000000000e+00
6.060000000000000000e+02,1.723230000000000040e+00,0.000000000000000000e+00
